target,cell_exposure_min,n_obs,n_eval,stratum,model,RMSE,wRMSE,PoissonDev
pure_premium,50,2688,654,all,MF (weighted),569.5337888646937,171.84094748351166,45738401.047753446
pure_premium,50,2688,654,all,CMF (side info),667.6623521625377,206.27886630205248,101387495.48105937
pure_premium,50,2688,654,all,GLM,595.588999719926,185.61674914738555,45399331.93216482
pure_premium,50,2688,654,all,GLMM,595.588999719926,185.61674914738555,45399331.93216482
pure_premium,50,2688,654,sparse (exposure < median),MF (weighted),,667.374538826873,17388900.449606713
pure_premium,50,2688,654,sparse (exposure < median),CMF (side info),,763.5472876124329,67244440.91243955
pure_premium,50,2688,654,sparse (exposure < median),GLM,,698.4841877793881,15828388.823115151
pure_premium,50,2688,654,sparse (exposure < median),GLMM,,698.4841877793881,15828388.823115151
pure_premium,50,2688,654,dense  (exposure >= median),MF (weighted),,125.95562128052121,28349500.598146737
pure_premium,50,2688,654,dense  (exposure >= median),CMF (side info),,157.45638386840244,34143054.56861981
pure_premium,50,2688,654,dense  (exposure >= median),GLM,,139.8380777249149,29570943.10904967
pure_premium,50,2688,654,dense  (exposure >= median),GLMM,,139.8380777249149,29570943.10904967
pure_premium,100,2233,547,all,MF (weighted),373.8670058391378,167.2954709160221,39234082.57709123
pure_premium,100,2233,547,all,CMF (side info),435.3720429781027,253.7352426446845,111474501.95531508
pure_premium,100,2233,547,all,GLM,377.95162494033406,181.01782026087287,41974487.09482971
pure_premium,100,2233,547,all,GLMM,377.95162494033406,181.01782026087287,41974487.09482971
pure_premium,100,2233,547,sparse (exposure < median),MF (weighted),,401.61657664743757,13079211.255638193
pure_premium,100,2233,547,sparse (exposure < median),CMF (side info),,467.7961292916077,19273960.50685208
pure_premium,100,2233,547,sparse (exposure < median),GLM,,425.3668802695467,12020874.371901114
pure_premium,100,2233,547,sparse (exposure < median),GLMM,,425.3668802695467,12020874.371901114
pure_premium,100,2233,547,dense  (exposure >= median),MF (weighted),,142.26995351574666,26154871.32145304
pure_premium,100,2233,547,dense  (exposure >= median),CMF (side info),,235.38438252638383,92200541.44846302
pure_premium,100,2233,547,dense  (exposure >= median),GLM,,155.42445970009587,29953612.7229286
pure_premium,100,2233,547,dense  (exposure >= median),GLMM,,155.42445970009587,29953612.7229286
pure_premium,200,1771,426,all,MF (weighted),324.3384546519343,138.18263473394197,40822116.86509885
pure_premium,200,1771,426,all,CMF (side info),322.75319266730406,172.2488049811562,71166856.27865864
pure_premium,200,1771,426,all,GLM,325.4887111925033,131.4434632384968,25621043.0312217
pure_premium,200,1771,426,all,GLMM,325.4887111925033,131.4434632384968,25621043.0312217
pure_premium,200,1771,426,sparse (exposure < median),MF (weighted),,404.58596664023736,20136521.3478807
pure_premium,200,1771,426,sparse (exposure < median),CMF (side info),,386.9913390062425,23241216.747736223
pure_premium,200,1771,426,sparse (exposure < median),GLM,,390.0436123272109,11699766.769068427
pure_premium,200,1771,426,sparse (exposure < median),GLMM,,390.0436123272109,11699766.769068427
pure_premium,200,1771,426,dense  (exposure >= median),MF (weighted),,95.9384071078305,20685595.517218146
pure_premium,200,1771,426,dense  (exposure >= median),CMF (side info),,146.47649620496503,47925639.53092242
pure_premium,200,1771,426,dense  (exposure >= median),GLM,,89.73988190033944,13921276.262153272
pure_premium,200,1771,426,dense  (exposure >= median),GLMM,,89.73988190033944,13921276.262153272
